FULL_CODE,PAR_CODE,PAR_NAME,DUN_CODE,DUN_NAME,DM_CODE,DM_NAME,POPULATION
004/01/01,004,LANGKAWI,01,AYER HANGAT,01,KUALA TERIANG,1370
004/01/02,004,LANGKAWI,01,AYER HANGAT,02,EWA,1416
004/01/03,004,LANGKAWI,01,AYER HANGAT,03,PADANG LALANG,2814
004/01/04,004,LANGKAWI,01,AYER HANGAT,04,KILIM,1015
004/01/05,004,LANGKAWI,01,AYER HANGAT,05,LADANG SUNGAI RAYA,1560
004/01/06,004,LANGKAWI,01,AYER HANGAT,06,WANG TOK RENDONG,733
004/01/07,004,LANGKAWI,01,AYER HANGAT,07,ULU MELAKA,1642
004/01/08,004,LANGKAWI,01,AYER HANGAT,08,NYIOR CHABANG,1436
004/01/09,004,LANGKAWI,01,AYER HANGAT,09,PADANG KANDANG,1869
004/01/10,004,LANGKAWI,01,AYER HANGAT,10,PADANG MATSIRAT,621
004/01/11,004,LANGKAWI,01,AYER HANGAT,11,KAMPUNG ATAS,1205
004/01/12,004,LANGKAWI,01,AYER HANGAT,12,BUKIT KEMBOJA,2033
004/01/13,004,LANGKAWI,01,AYER HANGAT,13,MAKAM MAHSURI,1178
004/02/01,004,LANGKAWI,02,KUAH,01,KAMPUNG GELAM,1024
004/02/02,004,LANGKAWI,02,KUAH,02,KEDAWANG,1146
004/02/03,004,LANGKAWI,02,KUAH,03,PANTAI CHENANG,1399
004/02/04,004,LANGKAWI,02,KUAH,04,TEMONYONG,1078
004/02/05,004,LANGKAWI,02,KUAH,05,KAMPUNG BAYAS,1077
004/02/06,004,LANGKAWI,02,KUAH,06,SUNGAI MENGHULU,2180
004/02/07,004,LANGKAWI,02,KUAH,07,KELIBANG,2042
004/02/08,004,LANGKAWI,02,KUAH,08,DUNDONG,1770
004/02/09,004,LANGKAWI,02,KUAH,09,PULAU DAYANG BUNTING,358
004/02/10,004,LANGKAWI,02,KUAH,10,LUBOK CHEMPEDAK,434
004/02/11,004,LANGKAWI,02,KUAH,11,KAMPUNG TUBA,1013
004/02/12,004,LANGKAWI,02,KUAH,12,KUAH,2583
004/02/13,004,LANGKAWI,02,KUAH,13,KAMPUNG BUKIT MALUT,1613
004/02/14,004,LANGKAWI,02,KUAH,14,BENDANG BARU,1036
005/03/01,005,JERLUN,03,KOTA SIPUTEH,01,KAMPUNG BAHAGIA,1135
005/03/02,005,JERLUN,03,KOTA SIPUTEH,02,KAMPUNG PERING,773
005/03/03,005,JERLUN,03,KOTA SIPUTEH,03,KAMPUNG KANDIS,1020
005/03/04,005,JERLUN,03,KOTA SIPUTEH,04,PEKAN KODIANG,2052
005/03/05,005,JERLUN,03,KOTA SIPUTEH,05,KAMPUNG KODIANG,2469
005/03/06,005,JERLUN,03,KOTA SIPUTEH,06,KAMPUNG SIPUTEH,956
005/03/07,005,JERLUN,03,KOTA SIPUTEH,07,MEGAT DEWA,1559
005/03/08,005,JERLUN,03,KOTA SIPUTEH,08,BUKIT HANTU,1992
005/03/09,005,JERLUN,03,KOTA SIPUTEH,09,MESJID PAYA,989
005/03/10,005,JERLUN,03,KOTA SIPUTEH,10,BATU 4 JALAN SANGLANG,1433
005/03/11,005,JERLUN,03,KOTA SIPUTEH,11,MANGGOL,1322
005/03/12,005,JERLUN,03,KOTA SIPUTEH,12,TOK KEPAK,951
005/03/13,005,JERLUN,03,KOTA SIPUTEH,13,SUNGAI KOROK,1012
005/03/14,005,JERLUN,03,KOTA SIPUTEH,14,BATAS BENGKOK,528
005/03/15,005,JERLUN,03,KOTA SIPUTEH,15,KAMPUNG SANGLANG,1548
005/03/16,005,JERLUN,03,KOTA SIPUTEH,16,KERPAN,1564
005/03/17,005,JERLUN,03,KOTA SIPUTEH,17,KUALA SANGLANG,1268
005/04/01,005,JERLUN,04,AYER HITAM,01,PADANG SERA,786
005/04/02,005,JERLUN,04,AYER HITAM,02,KAMPUNG MELELE,2488
005/04/03,005,JERLUN,04,AYER HITAM,03,KAMPUNG PUTAT,1495
005/04/04,005,JERLUN,04,AYER HITAM,04,KAMPUNG IMAM,1194
005/04/05,005,JERLUN,04,AYER HITAM,05,TELAGA BATU,1493
005/04/06,005,JERLUN,04,AYER HITAM,06,PADANG PERAHU,1374
005/04/07,005,JERLUN,04,AYER HITAM,07,KAMPUNG PIDA,1666
005/04/08,005,JERLUN,04,AYER HITAM,08,KAMPUNG GURINDAM,1347
005/04/09,005,JERLUN,04,AYER HITAM,09,ALOR BIAK,1991
005/04/10,005,JERLUN,04,AYER HITAM,10,KUBANG SEPAT,1403
005/04/11,005,JERLUN,04,AYER HITAM,11,LANA BULU,2306
005/04/12,005,JERLUN,04,AYER HITAM,12,PERMATANG PAKU,1797
005/04/13,005,JERLUN,04,AYER HITAM,13,MATANG BONGLAI,1714
005/04/14,005,JERLUN,04,AYER HITAM,14,JERLUN,1900
005/04/15,005,JERLUN,04,AYER HITAM,15,LUBOK PINANG,1613
005/04/16,005,JERLUN,04,AYER HITAM,16,PEKAN AYER HITAM,1953
005/04/17,005,JERLUN,04,AYER HITAM,17,KAMPUNG GANDAI,1295
005/04/18,005,JERLUN,04,AYER HITAM,18,KUBANG NIPAH,1332
006/05/01,006,KUBANG PASU,05,BUKIT KAYU HITAM,01,BUKIT KAYU HITAM,2739
006/05/02,006,KUBANG PASU,05,BUKIT KAYU HITAM,02,FELDA BUKIT TANGGA,1740
006/05/03,006,KUBANG PASU,05,BUKIT KAYU HITAM,03,TEMIN,905
006/05/04,006,KUBANG PASU,05,BUKIT KAYU HITAM,04,FELDA LAKA SELATAN,1347
006/05/05,006,KUBANG PASU,05,BUKIT KAYU HITAM,05,FELDA BATU LAPAN,1287
006/05/06,006,KUBANG PASU,05,BUKIT KAYU HITAM,06,PEKAN BARU CHANGLUN,2723
006/05/07,006,KUBANG PASU,05,BUKIT KAYU HITAM,07,PEKAN LAMA CHANGLUN,368
006/05/08,006,KUBANG PASU,05,BUKIT KAYU HITAM,08,SINTOK,1824
006/05/09,006,KUBANG PASU,05,BUKIT KAYU HITAM,09,KAMPUNG DARAT,1910
006/05/10,006,KUBANG PASU,05,BUKIT KAYU HITAM,10,KUBANG PASU,878
006/05/11,006,KUBANG PASU,05,BUKIT KAYU HITAM,11,GUAR NAPAI,512
006/05/12,006,KUBANG PASU,05,BUKIT KAYU HITAM,12,HUSBA,848
006/05/13,006,KUBANG PASU,05,BUKIT KAYU HITAM,13,KAMPUNG NAPOH,1526
006/05/14,006,KUBANG PASU,05,BUKIT KAYU HITAM,14,BINJAL,1307
006/05/15,006,KUBANG PASU,05,BUKIT KAYU HITAM,15,KAMPUNG BEMBAN,877
006/05/16,006,KUBANG PASU,05,BUKIT KAYU HITAM,16,PULAU PISANG,1332
006/05/17,006,KUBANG PASU,05,BUKIT KAYU HITAM,17,PEKAN TUNJANG,1312
006/05/18,006,KUBANG PASU,05,BUKIT KAYU HITAM,18,PULAU TIMBOL,1659
006/05/19,006,KUBANG PASU,05,BUKIT KAYU HITAM,19,PADANG LIMAU,1273
006/05/20,006,KUBANG PASU,05,BUKIT KAYU HITAM,20,PULAU NYIOR,1537
006/05/21,006,KUBANG PASU,05,BUKIT KAYU HITAM,21,KAMPUNG PULAU KETAM,775
006/05/22,006,KUBANG PASU,05,BUKIT KAYU HITAM,22,GELONG RAMBAI,1107
006/06/01,006,KUBANG PASU,06,JITRA,01,PAYA KEMUNTING,1331
006/06/02,006,KUBANG PASU,06,JITRA,02,KAMPUNG KULUANG,1021
006/06/03,006,KUBANG PASU,06,JITRA,03,MALAU,1055
006/06/04,006,KUBANG PASU,06,JITRA,04,PADANG PANJANG,1203
006/06/05,006,KUBANG PASU,06,JITRA,05,WANG TEPUS,1136
006/06/06,006,KUBANG PASU,06,JITRA,06,TAMAN JITRA JAYA,1597
006/06/07,006,KUBANG PASU,06,JITRA,07,TAMAN RASA SAYANG,1313
006/06/08,006,KUBANG PASU,06,JITRA,08,TAMAN PASU,2746
006/06/09,006,KUBANG PASU,06,JITRA,09,KAMPUNG TELOK NIBONG,2260
006/06/10,006,KUBANG PASU,06,JITRA,10,KAMPUNG BATU 13,983
006/06/11,006,KUBANG PASU,06,JITRA,11,TAMAN JITRA,1924
006/06/12,006,KUBANG PASU,06,JITRA,12,PANTAI HALBAN,2687
006/06/13,006,KUBANG PASU,06,JITRA,13,KAMPUNG TOK KESOP,1391
006/06/14,006,KUBANG PASU,06,JITRA,14,TANAH MERAH,2097
006/06/15,006,KUBANG PASU,06,JITRA,15,KAMPUNG TELOK MALIK,1380
006/06/16,006,KUBANG PASU,06,JITRA,16,KAMPUNG NAGA,1510
006/06/17,006,KUBANG PASU,06,JITRA,17,LUBUK KAWAH,1770
006/06/18,006,KUBANG PASU,06,JITRA,18,TAMAN MAHSURI,2338
006/06/19,006,KUBANG PASU,06,JITRA,19,ALOR RAMBAI,1359
006/06/20,006,KUBANG PASU,06,JITRA,20,LUBOK BATU,2079
006/06/21,006,KUBANG PASU,06,JITRA,21,BUKIT TINGGI,1377
006/06/22,006,KUBANG PASU,06,JITRA,22,KEPALA BATAS,1550
007/07/01,007,PADANG TERAP,07,KUALA NERANG,01,PADANG SANAI,1101
007/07/02,007,PADANG TERAP,07,KUALA NERANG,02,KUBANG PALAS,877
007/07/03,007,PADANG TERAP,07,KUALA NERANG,03,GULA PADANG TERAP,802
007/07/04,007,PADANG TERAP,07,KUALA NERANG,04,PADANG NYIOR,1068
007/07/05,007,PADANG TERAP,07,KUALA NERANG,05,KAMPUNG PISANG,645
007/07/06,007,PADANG TERAP,07,KUALA NERANG,06,KAMPUNG TANJONG,1409
007/07/07,007,PADANG TERAP,07,KUALA NERANG,07,TUALAK,1973
007/07/08,007,PADANG TERAP,07,KUALA NERANG,08,BELIMBING,1873
007/07/09,007,PADANG TERAP,07,KUALA NERANG,09,KAMPUNG BENDANG,920
007/07/10,007,PADANG TERAP,07,KUALA NERANG,10,PERIK,1399
007/07/11,007,PADANG TERAP,07,KUALA NERANG,11,KURONG HITAM,773
007/07/12,007,PADANG TERAP,07,KUALA NERANG,12,PEKAN KUALA NERANG,2599
007/07/13,007,PADANG TERAP,07,KUALA NERANG,13,RAMBUTAN,822
007/07/14,007,PADANG TERAP,07,KUALA NERANG,14,KAMPUNG NAI TEH,1205
007/07/15,007,PADANG TERAP,07,KUALA NERANG,15,BUKIT TEMBAGA,1884
007/07/16,007,PADANG TERAP,07,KUALA NERANG,16,KAMPUNG BAROKHAS,1270
007/07/17,007,PADANG TERAP,07,KUALA NERANG,17,NAKO NAMBUA,1333
007/08/01,007,PADANG TERAP,08,PEDU,01,KUALA TEKAI,1396
007/08/02,007,PADANG TERAP,08,PEDU,02,KAMPUNG MUSA,1094
007/08/03,007,PADANG TERAP,08,PEDU,03,PEDU,1274
007/08/04,007,PADANG TERAP,08,PEDU,04,TONG PELU,1344
007/08/05,007,PADANG TERAP,08,PEDU,05,KAMPUNG MESJID,2221
007/08/06,007,PADANG TERAP,08,PEDU,06,BELUKAR LUAS,1466
007/08/07,007,PADANG TERAP,08,PEDU,07,KUBANG BEMBAN,1317
007/08/08,007,PADANG TERAP,08,PEDU,08,TANDOP BESAR,2263
007/08/09,007,PADANG TERAP,08,PEDU,09,NAKA,2256
007/08/10,007,PADANG TERAP,08,PEDU,10,LAMDIN,1111
007/08/11,007,PADANG TERAP,08,PEDU,11,NAMI,1004
007/08/12,007,PADANG TERAP,08,PEDU,12,FELDA LUBOK MERBAU A,1960
007/08/13,007,PADANG TERAP,08,PEDU,13,FELDA LUBOK MERBAU B,1792
007/08/14,007,PADANG TERAP,08,PEDU,14,KAMPUNG MAHAWANGSA PADANG TERAP,426
008/09/01,008,POKOK SENA,09,BUKIT LADA,01,KEDUNDONG,573
008/09/02,008,POKOK SENA,09,BUKIT LADA,02,DERANG,1635
008/09/03,008,POKOK SENA,09,BUKIT LADA,03,KAMPUNG KEJAL,822
008/09/04,008,POKOK SENA,09,BUKIT LADA,04,GAJAH MATI,403
008/09/05,008,POKOK SENA,09,BUKIT LADA,05,BUKIT LAREK,2195
008/09/06,008,POKOK SENA,09,BUKIT LADA,06,PEKAN BAHRU POKOK SENA,1581
008/09/07,008,POKOK SENA,09,BUKIT LADA,07,PEKAN LAMA POKOK SENA,1516
008/09/08,008,POKOK SENA,09,BUKIT LADA,08,KAMPUNG KOLON,1535
008/09/09,008,POKOK SENA,09,BUKIT LADA,09,JABI,1768
008/09/10,008,POKOK SENA,09,BUKIT LADA,10,TELAGA MAS,1623
008/09/11,008,POKOK SENA,09,BUKIT LADA,11,TANJONG MUSANG,1238
008/09/12,008,POKOK SENA,09,BUKIT LADA,12,KEBUN 500,591
008/09/13,008,POKOK SENA,09,BUKIT LADA,13,KEPALA BENDANG,1204
008/09/14,008,POKOK SENA,09,BUKIT LADA,14,KAMPUNG MENERONG,979
008/09/15,008,POKOK SENA,09,BUKIT LADA,15,KAMPUNG PADANG,498
008/09/16,008,POKOK SENA,09,BUKIT LADA,16,KAMPUNG PAYA,467
008/09/17,008,POKOK SENA,09,BUKIT LADA,17,KAMPUNG NAWA,1444
008/09/18,008,POKOK SENA,09,BUKIT LADA,18,BUKIT PAYONG,2044
008/09/19,008,POKOK SENA,09,BUKIT LADA,19,KUBANG LERET,990
008/09/20,008,POKOK SENA,09,BUKIT LADA,20,KAMPUNG BUKIT,2160
008/09/21,008,POKOK SENA,09,BUKIT LADA,21,KUALA LANJUT,1774
008/09/22,008,POKOK SENA,09,BUKIT LADA,22,KAMPUNG PANCHOR,484
008/10/01,008,POKOK SENA,10,BUKIT PINANG,01,PAYA LENGKUAS,1103
008/10/02,008,POKOK SENA,10,BUKIT PINANG,02,BUKIT PINANG,2096
008/10/03,008,POKOK SENA,10,BUKIT PINANG,03,TITI BARU,3446
008/10/04,008,POKOK SENA,10,BUKIT PINANG,04,KUBANG LINTAH,1149
008/10/05,008,POKOK SENA,10,BUKIT PINANG,05,HUTAN KAMPUNG,2290
008/10/06,008,POKOK SENA,10,BUKIT PINANG,06,TAMAN BAYU,2240
008/10/07,008,POKOK SENA,10,BUKIT PINANG,07,KAMPUNG BOHOR,1349
008/10/08,008,POKOK SENA,10,BUKIT PINANG,08,LEPAI,1020
008/10/09,008,POKOK SENA,10,BUKIT PINANG,09,KAMPUNG SUNGAI MATI,2356
008/10/10,008,POKOK SENA,10,BUKIT PINANG,10,LIMBONG,1014
008/10/11,008,POKOK SENA,10,BUKIT PINANG,11,KAMPUNG ALOR SETOL,1471
008/10/12,008,POKOK SENA,10,BUKIT PINANG,12,PONDOK LANGGAR,2023
008/10/13,008,POKOK SENA,10,BUKIT PINANG,13,KAMPUNG LANGGAR B,917
008/10/14,008,POKOK SENA,10,BUKIT PINANG,14,TELOK JAMAT,1252
008/10/15,008,POKOK SENA,10,BUKIT PINANG,15,ALOR SENIBONG,682
008/10/16,008,POKOK SENA,10,BUKIT PINANG,16,TUALANG,1786
008/11/01,008,POKOK SENA,11,DERGA,01,TAMAN PKNK,2691
008/11/02,008,POKOK SENA,11,DERGA,02,ALOR MALAI,668
008/11/03,008,POKOK SENA,11,DERGA,03,KAMPUNG TELOK SENA,1290
008/11/04,008,POKOK SENA,11,DERGA,04,JALAN STADIUM,1522
008/11/05,008,POKOK SENA,11,DERGA,05,SENTOSA,1249
008/11/06,008,POKOK SENA,11,DERGA,06,JALAN AMBAR,1341
008/11/07,008,POKOK SENA,11,DERGA,07,DERGA,1447
008/11/08,008,POKOK SENA,11,DERGA,08,JALAN SHERIFF,2093
008/11/09,008,POKOK SENA,11,DERGA,09,ALOR SEGAMAT,2364
008/11/10,008,POKOK SENA,11,DERGA,10,TAMAN MEWAH,1397
008/11/11,008,POKOK SENA,11,DERGA,11,TAMAN NURI,2799
008/11/12,008,POKOK SENA,11,DERGA,12,TAMAN INTAN,2324
008/11/13,008,POKOK SENA,11,DERGA,13,TANJUNG SERI,1410
008/11/14,008,POKOK SENA,11,DERGA,14,TAMAN DERGA JAYA,2685
009/12/01,009,ALOR STAR,12,WIRA MERGONG,01,TAMAN MALAYSIA,1445
009/12/02,009,ALOR STAR,12,WIRA MERGONG,02,TAMAN GOLF,1484
009/12/03,009,ALOR STAR,12,WIRA MERGONG,03,TAMAN UDA,1548
009/12/04,009,ALOR STAR,12,WIRA MERGONG,04,JALAN SULTANAH,903
009/12/05,009,ALOR STAR,12,WIRA MERGONG,05,ALOR SEMADOM,946
009/12/06,009,ALOR STAR,12,WIRA MERGONG,06,SEBERANG PUMPONG,2154
009/12/07,009,ALOR STAR,12,WIRA MERGONG,07,SUKA MENANTI,1664
009/12/08,009,ALOR STAR,12,WIRA MERGONG,08,TAMAN WIRA,5414
009/12/09,009,ALOR STAR,12,WIRA MERGONG,09,GUNONG SALI,2378
009/12/10,009,ALOR STAR,12,WIRA MERGONG,10,KAMPUNG BERJAYA,1513
009/12/11,009,ALOR STAR,12,WIRA MERGONG,11,TELOK YAN,1057
009/12/12,009,ALOR STAR,12,WIRA MERGONG,12,KAMPUNG SEBERANG TERUS,1261
009/12/13,009,ALOR STAR,12,WIRA MERGONG,13,TAMAN RAKYAT MERGONG,2413
009/12/14,009,ALOR STAR,12,WIRA MERGONG,14,KAMPUNG BATIN,2296
009/12/15,009,ALOR STAR,12,WIRA MERGONG,15,ALOR MERAH,1365
009/13/01,009,ALOR STAR,13,KOTA DARUL AMAN,01,JALAN LUMPUR,977
009/13/02,009,ALOR STAR,13,KOTA DARUL AMAN,02,KAMPUNG PERAK,759
009/13/03,009,ALOR STAR,13,KOTA DARUL AMAN,03,SEBERANG NYONYA,439
009/13/04,009,ALOR STAR,13,KOTA DARUL AMAN,04,JALAN RAJA,1147
009/13/05,009,ALOR STAR,13,KOTA DARUL AMAN,05,JALAN KOLAM,1153
009/13/06,009,ALOR STAR,13,KOTA DARUL AMAN,06,PENGKALAN,810
009/13/07,009,ALOR STAR,13,KOTA DARUL AMAN,07,JALAN SEBERANG PERAK,823
009/13/08,009,ALOR STAR,13,KOTA DARUL AMAN,08,TAMAN BAHAGIA,1217
009/13/09,009,ALOR STAR,13,KOTA DARUL AMAN,09,KOTA TANAH,770
009/13/10,009,ALOR STAR,13,KOTA DARUL AMAN,10,KAMPUNG PIEW,617
009/13/11,009,ALOR STAR,13,KOTA DARUL AMAN,11,JALAN PEGAWAI,777
009/13/12,009,ALOR STAR,13,KOTA DARUL AMAN,12,SUNGAI KOROK,1356
009/13/13,009,ALOR STAR,13,KOTA DARUL AMAN,13,KAMPUNG TELOK,657
009/13/14,009,ALOR STAR,13,KOTA DARUL AMAN,14,BANDAR SIMPANG KUALA,1509
009/13/15,009,ALOR STAR,13,KOTA DARUL AMAN,15,RUMAH PANGSA SIMPANG KUALA,1288
009/13/16,009,ALOR STAR,13,KOTA DARUL AMAN,16,KAMPUNG PEGAWAI,735
009/13/17,009,ALOR STAR,13,KOTA DARUL AMAN,17,KANCHUT,773
