FULL_CODE,PAR_CODE,PAR_NAME,DUN_CODE,DUN_NAME,DM_CODE,DM_NAME,POPULATION
009/13/18,009,ALOR STAR,13,KOTA DARUL AMAN,18,TAMBANG BADAK,599
009/13/19,009,ALOR STAR,13,KOTA DARUL AMAN,19,BAKAR BATA,1785
009/13/20,009,ALOR STAR,13,KOTA DARUL AMAN,20,JALAN STESYEN,673
009/13/21,009,ALOR STAR,13,KOTA DARUL AMAN,21,TAMAN BEE BEE,1516
009/13/22,009,ALOR STAR,13,KOTA DARUL AMAN,22,TONGKANG YARD,1100
009/14/01,009,ALOR STAR,14,ALOR MENGKUDU,01,KAMPUNG GELAM,1848
009/14/02,009,ALOR STAR,14,ALOR MENGKUDU,02,ALOR MELINTANG,1362
009/14/03,009,ALOR STAR,14,ALOR MENGKUDU,03,TITI HAJI IDRIS,1092
009/14/04,009,ALOR STAR,14,ALOR MENGKUDU,04,TOK SIBIL,1799
009/14/05,009,ALOR STAR,14,ALOR MENGKUDU,05,ALOR BINJAL,1184
009/14/06,009,ALOR STAR,14,ALOR MENGKUDU,06,TOK KELING,1645
009/14/07,009,ALOR STAR,14,ALOR MENGKUDU,07,LAHAR BUDI,836
009/14/08,009,ALOR STAR,14,ALOR MENGKUDU,08,ALOR MENGKUDU,1754
009/14/09,009,ALOR STAR,14,ALOR MENGKUDU,09,TAMAN SAGA,2938
009/14/10,009,ALOR STAR,14,ALOR MENGKUDU,10,TAMAN SULTAN ABDUL HALIM,1712
009/14/11,009,ALOR STAR,14,ALOR MENGKUDU,11,JALAN LANGGAR,451
009/14/12,009,ALOR STAR,14,ALOR MENGKUDU,12,KAMPUNG TANJONG BENDAHARA,2208
009/14/13,009,ALOR STAR,14,ALOR MENGKUDU,13,KERIANG PULAU,1855
009/14/14,009,ALOR STAR,14,ALOR MENGKUDU,14,SELARONG,2494
009/14/15,009,ALOR STAR,14,ALOR MENGKUDU,15,TANDOP,1188
010/15/01,010,KUALA KEDAH,15,ANAK BUKIT,01,TITI GAJAH,2394
010/15/02,010,KUALA KEDAH,15,ANAK BUKIT,02,ALOR GANU,460
010/15/03,010,KUALA KEDAH,15,ANAK BUKIT,03,ALOR MADI,645
010/15/04,010,KUALA KEDAH,15,ANAK BUKIT,04,KOTA RENTANG,898
010/15/05,010,KUALA KEDAH,15,ANAK BUKIT,05,PERMATANG KONG,1200
010/15/06,010,KUALA KEDAH,15,ANAK BUKIT,06,KUBANG RAJA,785
010/15/07,010,KUALA KEDAH,15,ANAK BUKIT,07,PADANG HANG,1596
010/15/08,010,KUALA KEDAH,15,ANAK BUKIT,08,PADANG LALANG,2221
010/15/09,010,KUALA KEDAH,15,ANAK BUKIT,09,GUNONG,2297
010/15/10,010,KUALA KEDAH,15,ANAK BUKIT,10,KUBANG TEDOH,1813
010/15/11,010,KUALA KEDAH,15,ANAK BUKIT,11,TAMAN AMAN,2271
010/15/12,010,KUALA KEDAH,15,ANAK BUKIT,12,PEKAN ANAK BUKIT,1318
010/15/13,010,KUALA KEDAH,15,ANAK BUKIT,13,KAMPUNG ANAK BUKIT,813
010/15/14,010,KUALA KEDAH,15,ANAK BUKIT,14,PANTAI JOHOR,994
010/15/15,010,KUALA KEDAH,15,ANAK BUKIT,15,CHEGAR,937
010/15/16,010,KUALA KEDAH,15,ANAK BUKIT,16,ALOR MELINTANG,2096
010/15/17,010,KUALA KEDAH,15,ANAK BUKIT,17,SUNGAI BARU,1451
010/15/18,010,KUALA KEDAH,15,ANAK BUKIT,18,MERGONG,2331
010/16/01,010,KUALA KEDAH,16,KUBANG ROTAN,01,KUAR JAWA,1014
010/16/02,010,KUALA KEDAH,16,KUBANG ROTAN,02,KUBANG JAWI,2564
010/16/03,010,KUALA KEDAH,16,KUBANG ROTAN,03,KUBANG JAMBU,1221
010/16/04,010,KUALA KEDAH,16,KUBANG ROTAN,04,KUBANG ROTAN,1418
010/16/05,010,KUALA KEDAH,16,KUBANG ROTAN,05,SEBERANG KOTA,2662
010/16/06,010,KUALA KEDAH,16,KUBANG ROTAN,06,KAMPUNG BAHRU,1065
010/16/07,010,KUALA KEDAH,16,KUBANG ROTAN,07,PEKAN KUALA KEDAH,1612
010/16/08,010,KUALA KEDAH,16,KUBANG ROTAN,08,TAMAN SRI PUTRA,3302
010/16/09,010,KUALA KEDAH,16,KUBANG ROTAN,09,KAMPUNG TENGAH,2613
010/16/10,010,KUALA KEDAH,16,KUBANG ROTAN,10,KAMPUNG BALAI,2148
010/16/11,010,KUALA KEDAH,16,KUBANG ROTAN,11,KUBANG PANGGAS,1114
010/16/12,010,KUALA KEDAH,16,KUBANG ROTAN,12,TELOK CHENGAI,3454
010/16/13,010,KUALA KEDAH,16,KUBANG ROTAN,13,TAMAN SERI AMPANG,1964
010/16/14,010,KUALA KEDAH,16,KUBANG ROTAN,14,TAMAN PELANGI,2433
010/16/15,010,KUALA KEDAH,16,KUBANG ROTAN,15,PEREMBA,1516
010/16/16,010,KUALA KEDAH,16,KUBANG ROTAN,16,TAMAN SULTAN BADLISHAH,2559
010/16/17,010,KUALA KEDAH,16,KUBANG ROTAN,17,TAMAN MALEK,1127
010/17/01,010,KUALA KEDAH,17,PENGKALAN KUNDOR,01,TELOK KECHAI,1358
010/17/02,010,KUALA KEDAH,17,PENGKALAN KUNDOR,02,TAMAN SOPHIA,4714
010/17/03,010,KUALA KEDAH,17,PENGKALAN KUNDOR,03,TAMAN BERSATU,4863
010/17/04,010,KUALA KEDAH,17,PENGKALAN KUNDOR,04,TELOK BAGAN,1980
010/17/05,010,KUALA KEDAH,17,PENGKALAN KUNDOR,05,KEBUN PINANG,858
010/17/06,010,KUALA KEDAH,17,PENGKALAN KUNDOR,06,TEBENGAU,1944
010/17/07,010,KUALA KEDAH,17,PENGKALAN KUNDOR,07,KAMPUNG BENUA,789
010/17/08,010,KUALA KEDAH,17,PENGKALAN KUNDOR,08,TAMAN CENGKEH,1465
010/17/09,010,KUALA KEDAH,17,PENGKALAN KUNDOR,09,SIMPANG EMPAT,2421
010/17/10,010,KUALA KEDAH,17,PENGKALAN KUNDOR,10,SELARONG PANJANG,2123
010/17/11,010,KUALA KEDAH,17,PENGKALAN KUNDOR,11,PERMATANG IBUS,1321
010/17/12,010,KUALA KEDAH,17,PENGKALAN KUNDOR,12,KUALA SALA,2099
010/17/13,010,KUALA KEDAH,17,PENGKALAN KUNDOR,13,SALA KECHIL,819
010/17/14,010,KUALA KEDAH,17,PENGKALAN KUNDOR,14,SELARONG BATANG,648
010/17/15,010,KUALA KEDAH,17,PENGKALAN KUNDOR,15,BULOH LIMA,950
010/17/16,010,KUALA KEDAH,17,PENGKALAN KUNDOR,16,TAMAN IMPIAN,1598
010/17/17,010,KUALA KEDAH,17,PENGKALAN KUNDOR,17,KOTA SARANG SEMUT,1222
011/18/01,011,PENDANG,18,TOKAI,01,SRI PUDAK,902
011/18/02,011,PENDANG,18,TOKAI,02,KEPALA BUKIT,1800
011/18/03,011,PENDANG,18,TOKAI,03,KAMPUNG PENYAROM,917
011/18/04,011,PENDANG,18,TOKAI,04,TANAH MERAH,1145
011/18/05,011,PENDANG,18,TOKAI,05,KAMPUNG RAMBAI,1913
011/18/06,011,PENDANG,18,TOKAI,06,KUBANG JELAI,1986
011/18/07,011,PENDANG,18,TOKAI,07,PEKAN TOKAI,2249
011/18/08,011,PENDANG,18,TOKAI,08,KAMPUNG PULAI,777
011/18/09,011,PENDANG,18,TOKAI,09,ALOR BESAR,720
011/18/10,011,PENDANG,18,TOKAI,10,KOBAH,1460
011/18/11,011,PENDANG,18,TOKAI,11,TEMPOYAK,370
011/18/12,011,PENDANG,18,TOKAI,12,SEBRANG PENDANG,2794
011/18/13,011,PENDANG,18,TOKAI,13,PEKAN PENDANG,1063
011/18/14,011,PENDANG,18,TOKAI,14,BUKIT RAYA,2167
011/18/15,011,PENDANG,18,TOKAI,15,BANGGOL BESI,1785
011/18/16,011,PENDANG,18,TOKAI,16,GUAR KEPAYANG,2560
011/18/17,011,PENDANG,18,TOKAI,17,CHEROK KUDONG,1334
011/18/18,011,PENDANG,18,TOKAI,18,GAJAH MATI,2194
011/18/19,011,PENDANG,18,TOKAI,19,MANGGOL PETAI,2956
011/18/20,011,PENDANG,18,TOKAI,20,PAYA KELUBI,1491
011/18/21,011,PENDANG,18,TOKAI,21,BATU MANUNGGUL,1956
011/19/01,011,PENDANG,19,SUNGAI TIANG,01,KUBOR PANJANG,2454
011/19/02,011,PENDANG,19,SUNGAI TIANG,02,KAMPUNG PERUPOK,1953
011/19/03,011,PENDANG,19,SUNGAI TIANG,03,KAMPUNG CHINA,1570
011/19/04,011,PENDANG,19,SUNGAI TIANG,04,PADANG DURIAN,1038
011/19/05,011,PENDANG,19,SUNGAI TIANG,05,POKOK ASSAM,1178
011/19/06,011,PENDANG,19,SUNGAI TIANG,06,KAMPUNG BELAT,2116
011/19/07,011,PENDANG,19,SUNGAI TIANG,07,PAYA RAWA,1478
011/19/08,011,PENDANG,19,SUNGAI TIANG,08,KAMPUNG BECHAH,1284
011/19/09,011,PENDANG,19,SUNGAI TIANG,09,TITI AKAR,951
011/19/10,011,PENDANG,19,SUNGAI TIANG,10,SUNGAI TIANG BLOK B,1561
011/19/11,011,PENDANG,19,SUNGAI TIANG,11,SUNGAI TIANG BLOK A,1523
011/19/12,011,PENDANG,19,SUNGAI TIANG,12,KAMPUNG MAHAWANGSA PENDANG,231
011/19/13,011,PENDANG,19,SUNGAI TIANG,13,KAMPUNG BAHRU,2695
011/19/14,011,PENDANG,19,SUNGAI TIANG,14,SAWA KECHIL,1201
011/19/15,011,PENDANG,19,SUNGAI TIANG,15,PADANG PUSING,2280
011/19/16,011,PENDANG,19,SUNGAI TIANG,16,AYER PUTEH,2373
011/19/17,011,PENDANG,19,SUNGAI TIANG,17,BUKIT JAMBOL,1848
011/19/18,011,PENDANG,19,SUNGAI TIANG,18,JUNUN,2305
011/19/19,011,PENDANG,19,SUNGAI TIANG,19,TANJONG SETOL,1383
011/19/20,011,PENDANG,19,SUNGAI TIANG,20,BUKIT GENTING,995
011/19/21,011,PENDANG,19,SUNGAI TIANG,21,POKOK TAI,1380
011/19/22,011,PENDANG,19,SUNGAI TIANG,22,PAYA MAK INSON,1555
011/19/23,011,PENDANG,19,SUNGAI TIANG,23,PAYA MENGKUANG,806
012/20/01,012,JERAI,20,SUNGAI LIMAU,01,MATANG BULOH,2148
012/20/02,012,JERAI,20,SUNGAI LIMAU,02,SUNGAI DEDAP,1814
012/20/03,012,JERAI,20,SUNGAI LIMAU,03,GELAM TIGA,1233
012/20/04,012,JERAI,20,SUNGAI LIMAU,04,BUKIT CHORAS,978
012/20/05,012,JERAI,20,SUNGAI LIMAU,05,BUKIT BESAR,2195
012/20/06,012,JERAI,20,SUNGAI LIMAU,06,SIMPANG TIGA LUAR,1525
012/20/07,012,JERAI,20,SUNGAI LIMAU,07,SIMPANG TIGA,1306
012/20/08,012,JERAI,20,SUNGAI LIMAU,08,SELENGKOH,1078
012/20/09,012,JERAI,20,SUNGAI LIMAU,09,SUNGAI DAUN,1817
012/20/10,012,JERAI,20,SUNGAI LIMAU,10,SUNGAI LIMAU,1269
012/20/11,012,JERAI,20,SUNGAI LIMAU,11,KABU SEPULOH,1999
012/20/12,012,JERAI,20,SUNGAI LIMAU,12,SUNGAI KERING,358
012/20/13,012,JERAI,20,SUNGAI LIMAU,13,SEDAKA,1482
012/20/14,012,JERAI,20,SUNGAI LIMAU,14,ULU SEDAKA,1528
012/20/15,012,JERAI,20,SUNGAI LIMAU,15,PADANG LUMAT,830
012/20/16,012,JERAI,20,SUNGAI LIMAU,16,BATU ENAM BELAS,1290
012/20/17,012,JERAI,20,SUNGAI LIMAU,17,KAMPUNG TITI BATU,1712
012/20/18,012,JERAI,20,SUNGAI LIMAU,18,DULANG KECHIL,1718
012/20/19,012,JERAI,20,SUNGAI LIMAU,19,DULANG BESAR,996
012/21/01,012,JERAI,21,GUAR CHEMPEDAK,01,PONDOK HAJI MAJID,1757
012/21/02,012,JERAI,21,GUAR CHEMPEDAK,02,TAMAN SRI WANGSA,1944
012/21/03,012,JERAI,21,GUAR CHEMPEDAK,03,PONDOK HAJI HUSSEIN,1617
012/21/04,012,JERAI,21,GUAR CHEMPEDAK,04,TITI TERAS,674
012/21/05,012,JERAI,21,GUAR CHEMPEDAK,05,TEROI,1603
012/21/06,012,JERAI,21,GUAR CHEMPEDAK,06,TITI SERONG,1189
012/21/07,012,JERAI,21,GUAR CHEMPEDAK,07,KUALA YAN KECHIL,1066
012/21/08,012,JERAI,21,GUAR CHEMPEDAK,08,PEKAN SUNGAI YAN,1541
012/21/09,012,JERAI,21,GUAR CHEMPEDAK,09,SUNGAI UDANG,1700
012/21/10,012,JERAI,21,GUAR CHEMPEDAK,10,SINGKIR DARAT,1377
012/21/11,012,JERAI,21,GUAR CHEMPEDAK,11,KAMPUNG ACHEH,1176
012/21/12,012,JERAI,21,GUAR CHEMPEDAK,12,LUBOK BUOY,526
012/21/13,012,JERAI,21,GUAR CHEMPEDAK,13,PEKAN YAN,2110
012/21/14,012,JERAI,21,GUAR CHEMPEDAK,14,SUNGAI RAGA,1061
012/21/15,012,JERAI,21,GUAR CHEMPEDAK,15,RUAT,768
012/21/16,012,JERAI,21,GUAR CHEMPEDAK,16,SINGKIR LAUT,678
012/22/01,012,JERAI,22,GURUN,01,PEKAN JENIANG,776
012/22/02,012,JERAI,22,GURUN,02,KAMPUNG JENIANG,860
012/22/03,012,JERAI,22,GURUN,03,BATU SEPULOH,1316
012/22/04,012,JERAI,22,GURUN,04,BATU 9,733
012/22/05,012,JERAI,22,GURUN,05,PADANG LEMBU,3016
012/22/06,012,JERAI,22,GURUN,06,SUNGAI ROTAN,483
012/22/07,012,JERAI,22,GURUN,07,GURUN,1195
012/22/08,012,JERAI,22,GURUN,08,PULAU CHENGAI,1050
012/22/09,012,JERAI,22,GURUN,09,BONGKOK GURUN,1553
012/22/10,012,JERAI,22,GURUN,10,PEKAN GURUN,3249
012/22/11,012,JERAI,22,GURUN,11,PEKAN BARU GURUN,1594
012/22/12,012,JERAI,22,GURUN,12,KAMPUNG GURUN,1622
012/22/13,012,JERAI,22,GURUN,13,TAMAN SERI JERAI,2222
012/22/14,012,JERAI,22,GURUN,14,LADANG JERAI,1001
012/22/15,012,JERAI,22,GURUN,15,SUNGAI PUNTAR,512
012/22/16,012,JERAI,22,GURUN,16,SUNGAI TOK PAWANG,668
012/22/17,012,JERAI,22,GURUN,17,KAMPUNG MESJID,3353
012/22/18,012,JERAI,23,GURUN,18,PEKAN BAHRU BEDONG,812
013/23/01,013,SIK,23,BELANTEK,01,KOTA AUR,671
013/23/02,013,SIK,23,BELANTEK,02,BELANTEK,1925
013/23/03,013,SIK,23,BELANTEK,03,KAMPUNG GULAU,2517
013/23/04,013,SIK,23,BELANTEK,04,KUBANG KESOM,1042
013/23/05,013,SIK,23,BELANTEK,05,CHEPIR,1671
013/23/06,013,SIK,23,BELANTEK,06,KAMPUNG CHONG,2862
013/23/07,013,SIK,23,BELANTEK,07,BENDANG MAN,1467
013/23/08,013,SIK,23,BELANTEK,08,DURIAN BURONG,928
013/23/09,013,SIK,23,BELANTEK,09,CHAROK KIT,1230
013/23/10,013,SIK,23,BELANTEK,10,KAMPUNG DUSUN,1117
013/23/11,013,SIK,23,BELANTEK,11,PEKAN SIK,922
013/23/12,013,SIK,23,BELANTEK,12,KAMPUNG SADU,1013
013/23/13,013,SIK,23,BELANTEK,13,KAMPUNG NAMEK,1634
013/23/14,013,SIK,23,BELANTEK,14,KAMPUNG KEMELONG,2277
013/24/01,013,SIK,24,JENERI,01,PADANG CHICHAK,1533
013/24/02,013,SIK,24,JENERI,02,KAMPUNG BETONG,2550
013/24/03,013,SIK,24,JENERI,03,KOTA BUKIT,1968
013/24/04,013,SIK,24,JENERI,04,KUALA JENERI,2984
013/24/05,013,SIK,24,JENERI,05,KAMPUNG KALAI,993
013/24/06,013,SIK,24,JENERI,06,KAMPUNG KUALA BIGIA,581
013/24/07,013,SIK,24,JENERI,07,KAMPUNG CHEMARA,1118
013/24/08,013,SIK,24,JENERI,08,KAMPUNG BIGIA,918
013/24/09,013,SIK,24,JENERI,09,KAMPUNG TELUI,1895
013/24/10,013,SIK,24,JENERI,10,BATU LIMA,918
013/24/11,013,SIK,24,JENERI,11,CHAROK PADANG,1219
013/24/12,013,SIK,24,JENERI,12,HUJONG BANDAR,1475
013/24/13,013,SIK,24,JENERI,13,KAMPUNG BANDAR,1157
013/24/14,013,SIK,24,JENERI,14,TUPAI,1898
013/24/15,013,SIK,24,JENERI,15,FELDA TELUI TIMOR,2954
013/24/16,013,SIK,24,JENERI,16,BERIS JAYA,1608
014/25/01,014,MERBOK,25,BUKIT SELAMBAU,01,KUALA SIN,962
014/25/02,014,MERBOK,25,BUKIT SELAMBAU,02,KAMPUNG SUNGKAP,715
014/25/03,014,MERBOK,25,BUKIT SELAMBAU,03,BUKIT LEMBU,1219
014/25/04,014,MERBOK,25,BUKIT SELAMBAU,04,TAMAN BANDAR BARU,6436
014/25/05,014,MERBOK,25,BUKIT SELAMBAU,05,SUNGAI LALANG,3769
014/25/06,014,MERBOK,25,BUKIT SELAMBAU,06,TAMAN DESA AMAN,3761
014/25/07,014,MERBOK,25,BUKIT SELAMBAU,07,BANDAR LAGUNA MERBOK,2204
014/25/08,014,MERBOK,25,BUKIT SELAMBAU,08,TASEK APONG,2810
014/25/09,014,MERBOK,25,BUKIT SELAMBAU,09,AIR MENIDEH,2066
014/25/10,014,MERBOK,25,BUKIT SELAMBAU,10,JALAN BADLISHAH,562
014/25/11,014,MERBOK,25,BUKIT SELAMBAU,11,TAMAN PERUDA,2632
014/25/12,014,MERBOK,25,BUKIT SELAMBAU,12,TAMAN RIA UTARA,3042
014/25/13,014,MERBOK,25,BUKIT SELAMBAU,13,UNITED PETANI,1080
014/25/14,014,MERBOK,25,BUKIT SELAMBAU,14,PETANI PARA,288
014/25/15,014,MERBOK,25,BUKIT SELAMBAU,15,BUKIT RUSA,1506
014/25/16,014,MERBOK,25,BUKIT SELAMBAU,16,PEKAN BUKIT SELAMBAU,1973
014/25/17,014,MERBOK,25,BUKIT SELAMBAU,17,KAMPUNG POKOK MACHANG,1176
014/25/18,014,MERBOK,25,BUKIT SELAMBAU,18,BATU BELACHAN,807
014/25/19,014,MERBOK,25,BUKIT SELAMBAU,19,TITI PANJANG,841
014/25/20,014,MERBOK,25,BUKIT SELAMBAU,20,AMBANGAN HEIGHT,237
014/25/21,014,MERBOK,25,BUKIT SELAMBAU,21,TAMAN RIA SELATAN,3568
014/26/01,014,MERBOK,26,TANJONG DAWAI,01,BUJANG,2189
014/26/02,014,MERBOK,26,TANJONG DAWAI,02,PEKAN SABTU MERBOK,1171
014/26/03,014,MERBOK,26,TANJONG DAWAI,03,SIMPANG TIGA PASIR,1417
014/26/04,014,MERBOK,26,TANJONG DAWAI,04,PEKAN MERBOK,1334
014/26/05,014,MERBOK,26,TANJONG DAWAI,05,KAMPUNG PASIR,1036
014/26/06,014,MERBOK,26,TANJONG DAWAI,06,KAMPUNG HUMA,1144
014/26/07,014,MERBOK,26,TANJONG DAWAI,07,TANJONG DAWAI,1876
014/26/08,014,MERBOK,26,TANJONG DAWAI,08,BATU HAMPAR,1689
014/26/09,014,MERBOK,26,TANJONG DAWAI,09,PENGKALAN BUJANG,1193
