FULL_CODE,PAR_CODE,PAR_NAME,DUN_CODE,DUN_NAME,DM_CODE,DM_NAME,POPULATION
014/26/10,014,MERBOK,26,TANJONG DAWAI,10,SUNGAI GELAM,1500
014/26/11,014,MERBOK,26,TANJONG DAWAI,11,SUNGAI JAGONG,1277
014/26/12,014,MERBOK,26,TANJONG DAWAI,12,SUNGAI LAYAR,2123
014/26/13,014,MERBOK,26,TANJONG DAWAI,13,SEMELING KANAN,1503
014/26/14,014,MERBOK,26,TANJONG DAWAI,14,SEMELING KIRI,1787
014/26/15,014,MERBOK,26,TANJONG DAWAI,15,KAMPUNG BEDONG,2663
014/26/16,014,MERBOK,26,TANJONG DAWAI,16,TAMAN ORKID,1209
014/26/17,014,MERBOK,26,TANJONG DAWAI,17,TAMAN SRI TANJONG,3004
014/26/18,014,MERBOK,26,TANJONG DAWAI,18,BUNGA RAYA,1517
014/26/19,014,MERBOK,26,TANJONG DAWAI,19,SEKOLAH IBRAHIM,7142
015/27/01,015,SUNGAI PETANI,27,PANTAI MERDEKA,01,BUKIT KECHIK,2130
015/27/02,015,SUNGAI PETANI,27,PANTAI MERDEKA,02,BUKIT MERIAM,1069
015/27/03,015,SUNGAI PETANI,27,PANTAI MERDEKA,03,SINTOK BUGIS,943
015/27/04,015,SUNGAI PETANI,27,PANTAI MERDEKA,04,PADANG SALIM,1215
015/27/05,015,SUNGAI PETANI,27,PANTAI MERDEKA,05,KUALA MUDA,1049
015/27/06,015,SUNGAI PETANI,27,PANTAI MERDEKA,06,HAJI KUDONG,955
015/27/07,015,SUNGAI PETANI,27,PANTAI MERDEKA,07,KOTA KUALA MUDA,1210
015/27/08,015,SUNGAI PETANI,27,PANTAI MERDEKA,08,SUNGAI MAS,1333
015/27/09,015,SUNGAI PETANI,27,PANTAI MERDEKA,09,RANTAU PANJANG,1469
015/27/10,015,SUNGAI PETANI,27,PANTAI MERDEKA,10,PEKAN TIKAM BATU,1387
015/27/11,015,SUNGAI PETANI,27,PANTAI MERDEKA,11,KAMPUNG SIMPOR,1264
015/27/12,015,SUNGAI PETANI,27,PANTAI MERDEKA,12,BATU LINTANG,1653
015/27/13,015,SUNGAI PETANI,27,PANTAI MERDEKA,13,SIMPOR TIMOR,1259
015/27/14,015,SUNGAI PETANI,27,PANTAI MERDEKA,14,TELOK WANG,3378
015/27/15,015,SUNGAI PETANI,27,PANTAI MERDEKA,15,KAMPUNG BERAPIT,1520
015/27/16,015,SUNGAI PETANI,27,PANTAI MERDEKA,16,KAMPUNG TIKAM BATU,2430
015/27/17,015,SUNGAI PETANI,27,PANTAI MERDEKA,17,PEKULA,2791
015/27/18,015,SUNGAI PETANI,27,PANTAI MERDEKA,18,PADANG TEMUSU,2529
015/27/19,015,SUNGAI PETANI,27,PANTAI MERDEKA,19,PINANG TUNGGAL,3684
015/28/01,015,SUNGAI PETANI,28,BAKAR ARANG,01,TAMAN DAHLIA,673
015/28/02,015,SUNGAI PETANI,28,BAKAR ARANG,02,JALAN PENGKALAN,1340
015/28/03,015,SUNGAI PETANI,28,BAKAR ARANG,03,KOLAM AIR,593
015/28/04,015,SUNGAI PETANI,28,BAKAR ARANG,04,BANDAR,691
015/28/05,015,SUNGAI PETANI,28,BAKAR ARANG,05,SIMPANG TIGA PEKAN LAMA,1048
015/28/06,015,SUNGAI PETANI,28,BAKAR ARANG,06,PETERI,345
015/28/07,015,SUNGAI PETANI,28,BAKAR ARANG,07,KAMPUNG BAHRU,1670
015/28/08,015,SUNGAI PETANI,28,BAKAR ARANG,08,TAMAN SENTOSA,880
015/28/09,015,SUNGAI PETANI,28,BAKAR ARANG,09,TAMAN DELIMA,2048
015/28/10,015,SUNGAI PETANI,28,BAKAR ARANG,10,TAMAN INTAN,3125
015/28/11,015,SUNGAI PETANI,28,BAKAR ARANG,11,BAKAR ARANG,3854
015/28/12,015,SUNGAI PETANI,28,BAKAR ARANG,12,TAMAN ARKED,1664
015/28/13,015,SUNGAI PETANI,28,BAKAR ARANG,13,TAMAN MAKMUR,2257
015/28/14,015,SUNGAI PETANI,28,BAKAR ARANG,14,SUNGAI PASIR,1188
015/28/15,015,SUNGAI PETANI,28,BAKAR ARANG,15,TAMAN NILAM,1292
015/28/16,015,SUNGAI PETANI,28,BAKAR ARANG,16,TAMAN SEJATI INDAH,3528
015/28/17,015,SUNGAI PETANI,28,BAKAR ARANG,17,TAMAN SRI WANG,1734
015/28/18,015,SUNGAI PETANI,28,BAKAR ARANG,18,TAMAN KELADI,7115
015/29/01,015,SUNGAI PETANI,29,SIDAM,01,TAMAN MUTIARA,2292
015/29/02,015,SUNGAI PETANI,29,SIDAM,02,PEKAN LAMA,1929
015/29/03,015,SUNGAI PETANI,29,SIDAM,03,PADANG BULOH,1009
015/29/04,015,SUNGAI PETANI,29,SIDAM,04,KAMPUNG SIDAM,1365
015/29/05,015,SUNGAI PETANI,29,SIDAM,05,KAMPUNG RAJA,3448
015/29/06,015,SUNGAI PETANI,29,SIDAM,06,SCARBORO,740
015/29/07,015,SUNGAI PETANI,29,SIDAM,07,PENGKALAN LEBAI MAN,4195
015/29/08,015,SUNGAI PETANI,29,SIDAM,08,TAMAN SUTERA,1951
015/29/09,015,SUNGAI PETANI,29,SIDAM,09,SERI IMPIAN,3409
015/29/10,015,SUNGAI PETANI,29,SIDAM,10,PUTERI JAYA,3341
015/29/11,015,SUNGAI PETANI,29,SIDAM,11,KAMPUNG SARUKAM,736
015/29/12,015,SUNGAI PETANI,29,SIDAM,12,PANTAI PRAI,956
015/29/13,015,SUNGAI PETANI,29,SIDAM,13,TAMAN RIA JAYA,8145
016/30/01,016,BALING,30,BAYU,01,KAMPUNG BATU LAPAN,816
016/30/02,016,BALING,30,BAYU,02,TANJONG PARI,1184
016/30/03,016,BALING,30,BAYU,03,KAMPUNG WENG,1280
016/30/04,016,BALING,30,BAYU,04,KAMPUNG SURAU,2011
016/30/05,016,BALING,30,BAYU,05,KAMPUNG LEGONG,496
016/30/06,016,BALING,30,BAYU,06,KAMPUNG LALANG,1684
016/30/07,016,BALING,30,BAYU,07,KAMPUNG LUAR,1213
016/30/08,016,BALING,30,BAYU,08,KAMPUNG BANDAR,1762
016/30/09,016,BALING,30,BAYU,09,TANDOP,1265
016/30/10,016,BALING,30,BAYU,10,BONGOR MESJID,1340
016/30/11,016,BALING,30,BAYU,11,BONGOR SEKOLAH,972
016/30/12,016,BALING,30,BAYU,12,KAMPUNG HAJI ABBAS,1025
016/30/13,016,BALING,30,BAYU,13,RAMBONG BALING,830
016/30/14,016,BALING,30,BAYU,14,BATU 7 JALAN KROH,851
016/30/15,016,BALING,30,BAYU,15,SIMPANG EMPAT,866
016/30/16,016,BALING,30,BAYU,16,PEKAN BALING,1403
016/30/17,016,BALING,30,BAYU,17,BUKIT BALING,681
016/30/18,016,BALING,30,BAYU,18,SEBRANG BALING,1197
016/30/19,016,BALING,30,BAYU,19,DALAM WANG,1347
016/30/20,016,BALING,30,BAYU,20,PEKAN PULAI,1866
016/30/21,016,BALING,30,BAYU,21,POKOK SENA,2047
016/30/22,016,BALING,30,BAYU,22,TELOK TEDURI,907
016/30/23,016,BALING,30,BAYU,23,SERA MESJID,869
016/30/24,016,BALING,30,BAYU,24,TELOK SERA,1036
016/30/25,016,BALING,30,BAYU,25,KAMPUNG TIAK,1568
016/30/26,016,BALING,30,BAYU,26,BENDANG PADANG,963
016/30/27,016,BALING,30,BAYU,27,KUALA KUANG,1516
016/30/28,016,BALING,30,BAYU,28,KAMPUNGIBOI,2125
016/31/01,016,BALING,31,KUPANG,01,CHAROK SALANG,858
016/31/02,016,BALING,31,KUPANG,02,KAMPUNG ASAM JAWA,1377
016/31/03,016,BALING,31,KUPANG,03,CHAROK KELIAN,1202
016/31/04,016,BALING,31,KUPANG,04,SUNGAI LIMAU,1298
016/31/05,016,BALING,31,KUPANG,05,CHAROK BEMBAN,1468
016/31/06,016,BALING,31,KUPANG,06,GUA REBAN,1271
016/31/07,016,BALING,31,KUPANG,07,KAMPUNG PADANG,1190
016/31/08,016,BALING,31,KUPANG,08,LANAI,1261
016/31/09,016,BALING,31,KUPANG,09,MENGKUANG,1657
016/31/10,016,BALING,31,KUPANG,10,LUBOK KABU,1141
016/31/11,016,BALING,31,KUPANG,11,KUALA PEGANG,1146
016/31/12,016,BALING,31,KUPANG,12,KAMPUNG RAJA,542
016/31/13,016,BALING,31,KUPANG,13,KAMPUNG LANDAK,1476
016/31/14,016,BALING,31,KUPANG,14,PEKAN KUPANG,1069
016/31/15,016,BALING,31,KUPANG,15,KUALA CHENERAI,821
016/31/16,016,BALING,31,KUPANG,16,KETEMBA,1203
016/31/17,016,BALING,31,KUPANG,17,KAMPUNG SADEK,1404
016/31/18,016,BALING,31,KUPANG,18,BUKIT TERABAK,1659
016/31/19,016,BALING,31,KUPANG,19,SIMPANG JERAI,1059
016/31/20,016,BALING,31,KUPANG,20,KAMPUNG TANJONG,1495
016/31/21,016,BALING,31,KUPANG,21,LADANG SUNGAI TAWAR,557
016/31/22,016,BALING,31,KUPANG,22,BADENOCH,806
016/31/23,016,BALING,31,KUPANG,23,ULU BAKAI,768
016/31/24,016,BALING,31,KUPANG,24,PEKAN MALAU,1206
016/31/25,016,BALING,31,KUPANG,25,BADANG,2087
016/31/26,016,BALING,31,KUPANG,26,KAMPUNG SIDIM,810
016/32/01,016,BALING,32,KUALA KETIL,01,FELDA TELOI KANAN,2096
016/32/02,016,BALING,32,KUALA KETIL,02,KAMPUNG GUAR CHEMPEDAK,1521
016/32/03,016,BALING,32,KUALA KETIL,03,PADANG KULIM,816
016/32/04,016,BALING,32,KUALA KETIL,04,PEKAN BARU KUALA KETIL,830
016/32/05,016,BALING,32,KUALA KETIL,05,PEKAN LAMA KUALA KETIL,2134
016/32/06,016,BALING,32,KUALA KETIL,06,TAMAN BATU PEKAKA,1068
016/32/07,016,BALING,32,KUALA KETIL,07,BATU PEKAKA,1354
016/32/08,016,BALING,32,KUALA KETIL,08,KAMPUNG THYE SENG,473
016/32/09,016,BALING,32,KUALA KETIL,09,KUALA KULI,1006
016/32/10,016,BALING,32,KUALA KETIL,10,KAMPUNG JAWA,711
016/32/11,016,BALING,32,KUALA KETIL,11,PADANG GEH,1152
016/32/12,016,BALING,32,KUALA KETIL,12,KUALA MERAH,636
016/32/13,016,BALING,32,KUALA KETIL,13,PARIT PANJANG,2429
016/32/14,016,BALING,32,KUALA KETIL,14,KAMPUNG TEMBAK,2140
016/32/15,016,BALING,32,KUALA KETIL,15,PAYA BESAR,1444
016/32/16,016,BALING,32,KUALA KETIL,16,KUALA SAMAK,1216
016/32/17,016,BALING,32,KUALA KETIL,17,BINJOL DALAM,986
016/32/18,016,BALING,32,KUALA KETIL,18,KAMPUNG TAWAR,944
016/32/19,016,BALING,32,KUALA KETIL,19,PEKAN TAWAR,906
016/32/20,016,BALING,32,KUALA KETIL,20,BINJAL LUAR,977
016/32/21,016,BALING,32,KUALA KETIL,21,LADANG MALAKOFF,791
016/32/22,016,BALING,32,KUALA KETIL,22,KEJAI,2113
016/32/23,016,BALING,32,KUALA KETIL,23,KAMPUNG BAKAI,527
016/32/24,016,BALING,32,KUALA KETIL,24,PELAM,588
017/33/01,017,PADANG SERAI,33,MERBAU PULAS,01,GUAR LOBAK,2816
017/33/02,017,PADANG SERAI,33,MERBAU PULAS,02,SIDAM KANAN,1604
017/33/03,017,PADANG SERAI,33,MERBAU PULAS,03,KUALA SEDIM,1015
017/33/04,017,PADANG SERAI,33,MERBAU PULAS,04,PEKAN MERBAU PULAS,1358
017/33/05,017,PADANG SERAI,33,MERBAU PULAS,05,KAMPUNG JEMERLI,1071
017/33/06,017,PADANG SERAI,33,MERBAU PULAS,06,BAGAN SENA,2296
017/33/07,017,PADANG SERAI,33,MERBAU PULAS,07,SUNGAI KARANGAN,1824
017/33/08,017,PADANG SERAI,33,MERBAU PULAS,08,PADANG MEIHA,1276
017/33/09,017,PADANG SERAI,33,MERBAU PULAS,09,LADANG PADANG MEIHA,881
017/33/10,017,PADANG SERAI,33,MERBAU PULAS,10,BATU PUTEH,708
017/33/11,017,PADANG SERAI,33,MERBAU PULAS,11,BUKIT SEDIM,417
017/33/12,017,PADANG SERAI,33,MERBAU PULAS,12,KAMPUNG BIKAN,1538
017/33/13,017,PADANG SERAI,33,MERBAU PULAS,13,KAMPUNG JANGKANG,1714
017/33/14,017,PADANG SERAI,33,MERBAU PULAS,14,SUNGAI KOB,2345
017/33/15,017,PADANG SERAI,33,MERBAU PULAS,15,KAMPUNG SUNGAI ULAR,1536
017/33/16,017,PADANG SERAI,33,MERBAU PULAS,16,KULIM HIGH TECH,1862
017/33/17,017,PADANG SERAI,33,MERBAU PULAS,17,PADANG CHINA,504
017/33/18,017,PADANG SERAI,33,MERBAU PULAS,18,TAMAN PERAK,987
017/33/19,017,PADANG SERAI,33,MERBAU PULAS,19,TAMAN SENANGIN,2091
017/33/20,017,PADANG SERAI,33,MERBAU PULAS,20,KAMPUNG BARU,721
017/33/21,017,PADANG SERAI,33,MERBAU PULAS,21,JALAN SERDANG,1119
017/34/01,017,PADANG SERAI,34,LUNAS,01,HENRIETTA,2160
017/34/02,017,PADANG SERAI,34,LUNAS,02,VICTORIA,1337
017/34/03,017,PADANG SERAI,34,LUNAS,03,NAGA LILIT,1808
017/34/04,017,PADANG SERAI,34,LUNAS,04,SUNGAI SELUANG,4168
017/34/05,017,PADANG SERAI,34,LUNAS,05,BATU ENAM,2084
017/34/06,017,PADANG SERAI,34,LUNAS,06,KAMPUNG BARU LUNAS,942
017/34/07,017,PADANG SERAI,34,LUNAS,07,PEKAN LUNAS,1379
017/34/08,017,PADANG SERAI,34,LUNAS,08,TAMAN SEJAHTERA,2324
017/34/09,017,PADANG SERAI,34,LUNAS,09,PAYA BESAR,3615
017/34/10,017,PADANG SERAI,34,LUNAS,10,TAMAN LOBAK,4096
017/34/11,017,PADANG SERAI,34,LUNAS,11,SUNGAI LIMAU,1026
017/34/12,017,PADANG SERAI,34,LUNAS,12,KAMPUNG KELADI,2756
017/34/13,017,PADANG SERAI,34,LUNAS,13,TAMAN SELASIH,4649
017/34/14,017,PADANG SERAI,34,LUNAS,14,SIMPANG TIGA KELADI,1657
017/34/15,017,PADANG SERAI,34,LUNAS,15,KAMPUNG DUSUN,929
017/34/16,017,PADANG SERAI,34,LUNAS,16,KELANG SAGO,1533
017/34/17,017,PADANG SERAI,34,LUNAS,17,BANDAR PUTRA,2362
017/34/18,017,PADANG SERAI,34,LUNAS,18,TAMAN ANGSANA,1373
017/34/19,017,PADANG SERAI,34,LUNAS,19,TAMAN SEMARAK,902
017/34/20,017,PADANG SERAI,34,LUNAS,20,PEKAN PADANG SERAI,1769
017/34/21,017,PADANG SERAI,34,LUNAS,21,JALAN BALING,1215
017/34/22,017,PADANG SERAI,34,LUNAS,22,JALAN LUNAS,854
018/35/01,018,KULIM-BANDAR BAHARU,35,KULIM,01,KAMPUNG TEBUAN,1476
018/35/02,018,KULIM-BANDAR BAHARU,35,KULIM,02,ULU MAHANG,1168
018/35/03,018,KULIM-BANDAR BAHARU,35,KULIM,03,PEKAN MAHANG,1055
018/35/04,018,KULIM-BANDAR BAHARU,35,KULIM,04,LADANG SUNGAI DINGIN,481
018/35/05,018,KULIM-BANDAR BAHARU,35,KULIM,05,FELDA GUNONG BONGSU,1494
018/35/06,018,KULIM-BANDAR BAHARU,35,KULIM,06,KARANGAN,1430
018/35/07,018,KULIM-BANDAR BAHARU,35,KULIM,07,TERAP,1591
018/35/08,018,KULIM-BANDAR BAHARU,35,KULIM,08,LADANG SUNGAI ULAR,592
018/35/09,018,KULIM-BANDAR BAHARU,35,KULIM,09,LADANG ANAK KULIM,687
018/35/10,018,KULIM-BANDAR BAHARU,35,KULIM,10,JALAN TUNKU BENDAHARA,1398
018/35/11,018,KULIM-BANDAR BAHARU,35,KULIM,11,TAMAN KENARI,4472
018/35/12,018,KULIM-BANDAR BAHARU,35,KULIM,12,TAMAN TUNKU PUTRA,2510
018/35/13,018,KULIM-BANDAR BAHARU,35,KULIM,13,TAMAN SERI KULIM,1085
018/35/14,018,KULIM-BANDAR BAHARU,35,KULIM,14,PEKAN KULIM,750
018/35/15,018,KULIM-BANDAR BAHARU,35,KULIM,15,JALAN TUNKU PUTRA,672
018/35/16,018,KULIM-BANDAR BAHARU,35,KULIM,16,JALAN IBRAHIM,970
018/35/17,018,KULIM-BANDAR BAHARU,35,KULIM,17,BUKIT AWI,790
018/35/18,018,KULIM-BANDAR BAHARU,35,KULIM,18,TAMAN BERSATU,3088
018/35/19,018,KULIM-BANDAR BAHARU,35,KULIM,19,AYER MERAH,1403
018/35/20,018,KULIM-BANDAR BAHARU,35,KULIM,20,TAMAN ANGGERIK,3308
018/35/21,018,KULIM-BANDAR BAHARU,35,KULIM,21,JUNJONG,1192
018/35/22,018,KULIM-BANDAR BAHARU,35,KULIM,22,PADANG PENYANGGA,2041
018/35/23,018,KULIM-BANDAR BAHARU,35,KULIM,23,DURIAN BURONG,816
018/36/01,018,KULIM-BANDAR BAHARU,36,BANDAR BAHARU,01,SUNGAI BATU,1075
018/36/02,018,KULIM-BANDAR BAHARU,36,BANDAR BAHARU,02,SUNGAI TAKA,1249
018/36/03,018,KULIM-BANDAR BAHARU,36,BANDAR BAHARU,03,SUNGAI TENGAS,1972
018/36/04,018,KULIM-BANDAR BAHARU,36,BANDAR BAHARU,04,SELAMA,1357
018/36/05,018,KULIM-BANDAR BAHARU,36,BANDAR BAHARU,05,BATU LINTANG,1397
018/36/06,018,KULIM-BANDAR BAHARU,36,BANDAR BAHARU,06,KAMPUNG EE GUAN,1474
018/36/07,018,KULIM-BANDAR BAHARU,36,BANDAR BAHARU,07,PEKAN SERDANG,2210
018/36/08,018,KULIM-BANDAR BAHARU,36,BANDAR BAHARU,08,BATU 16,1741
018/36/09,018,KULIM-BANDAR BAHARU,36,BANDAR BAHARU,09,RELAU,1716
018/36/10,018,KULIM-BANDAR BAHARU,36,BANDAR BAHARU,10,SUNGAI KECHIL ILLIR,1560
018/36/11,018,KULIM-BANDAR BAHARU,36,BANDAR BAHARU,11,AYER PUTEH,660
018/36/12,018,KULIM-BANDAR BAHARU,36,BANDAR BAHARU,12,TELOK SERA,1046
018/36/13,018,KULIM-BANDAR BAHARU,36,BANDAR BAHARU,13,PEKAN LUBOK BUNTAR,1207
018/36/14,018,KULIM-BANDAR BAHARU,36,BANDAR BAHARU,14,KERAT TELUNJOK,1177
018/36/15,018,KULIM-BANDAR BAHARU,36,BANDAR BAHARU,15,SUNGAI KECHIL ULU,2030
018/36/16,018,KULIM-BANDAR BAHARU,36,BANDAR BAHARU,16,PARIT NIBONG,1441
018/36/17,018,KULIM-BANDAR BAHARU,36,BANDAR BAHARU,17,PERMATANG PASIR,1385
018/36/18,018,KULIM-BANDAR BAHARU,36,BANDAR BAHARU,18,BANDAR BAHARU,1475